id,name,brand,tagline,price,priceNumeric,category,gender,notes,image,bestseller,newArrival,inStock,size,concentration
12950,Bare vanilla lotion Victoria Secret,,"Warm & comforting. A burst of sweet, indulgent comfort. Fragrance type:","₦27,000",27000,beauty-glow,unisex,"Top: Bergamot, Apple Blossom Heart: White Angel Orchid, Spun Sugar Base: Whipped Vanilla, Glowing Amber Hand and body lo",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1651-1-291x291.png,true,false,true,,
10516,Bath and Body If You Musk Fine Fragrance Mist,Bath and body works Mist and Perfumes,Bath and Body If You Musk Fine Fragrance Mist What it smells like: If you must,"₦22,000",22000,beauty-glow,unisex,"iris, pink pepper and airy musk",https://folafragrance.com.ng/wp-content/uploads/2025/08/img_1621-291x291.jpeg,true,false,true,,
11569,Graphite Men’s Cologne by Bath and Body Works,Bath and body works Mist and Perfumes,"Graphite Men’s Cologne by Bath and Body What it smells like: a bold,","₦75,000",75000,beauty-glow,men,"sage, bergamot spice and leather woods",https://folafragrance.com.ng/wp-content/uploads/2025/10/028013149-291x291.jpg,true,false,true,,Eau de Cologne
12896,Mahogany Teakwood Cologne Mist BBW,,What it smells like: borrowing their flannel for a hike in the woods. Fragrance,"₦23,000",23000,beauty-glow,men,"mahogany, black teakwood, and lavender Mahogany Teakwood Cologne Mist",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1611-291x291.jpeg,true,false,true,,Eau de Cologne
12899,Noir Body Spray Bath and Body Works,,What it smells like: a mystifying night at a masquerade. Fragrance notes: black,"₦20,000",20000,beauty-glow,men,"black cardamom, smoky vanilla and a hint of musk. Noir Body Spray",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1613-291x291.jpeg,true,false,true,,Body Spray
12884,Ocean Cologne Mist Bath and Body Works,,"What it smells like: a cool, refreshing dip in the deep blue sea. Fragrance","₦23,000",23000,beauty-glow,men,"blue cypress, vetiver and coastal air",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1607-291x291.jpeg,true,false,true,,Eau de Cologne
11073,PACO RABANNE NEW MILLION GOLD FOR HER SPRAY DEODORANT 150ML,Paco Rabanne,PACO RABANNE NEW MILLION GOLD FOR HER SPRAY DEODORANT 150ML It should cost a,"₦79,000",79000,beauty-glow,unisex,PACO RABANNE NEW MILLION GOLD FOR HER SPRAY DEODORANT 150ML It should cost a billion to look this go,https://folafragrance.com.ng/wp-content/uploads/2025/09/GIOL-291x291.jpg,true,true,true,150ML,
12134,PINK BEACH NOURISHING BODY OIL SALTAIR,Saltair,PINK BEACH NOURISHING BODY OIL SALTAIR NON-GREASY GLOW Formulated with,"₦50,000",50000,beauty-glow,unisex,"PINK BEACH NOURISHING BODY OIL SALTAIR NON-GREASY GLOW Formulated with fermented saururus, kukui, ca",https://folafragrance.com.ng/wp-content/uploads/2026/01/IMG_7306-291x291.jpeg,true,false,true,,Oil
11025,Paco Rabanne Invictus Stick Deodorant 75ML,Paco Rabanne,Paco Rabanne Invictus Stick Deodorant 75ML Invictus deodorant stick combines,"₦69,000",69000,beauty-glow,men,of manly heroics,https://folafragrance.com.ng/wp-content/uploads/2025/09/invictus-291x291.jpg,true,true,true,75ML,
12958,Pure Seduction Lotion Victoria Secret,,"Bold & playful. A seductive, fruity infusion. Fragrance type: Fruity Notes Top:","₦27,000",27000,beauty-glow,unisex,"Top: Casaba Melon, Red Plum Heart: Morning Dew Cyclamen, Freesia Base: Sheer Musk, Rose Wood Hand and body moisturizer",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1657-291x291.png,true,false,true,,
7629,Secret Crush Shimmer Mist 250ml,Victoria Secret,Secret Crush Shimmer Mist 250ml SCENT NOTES: Sweet Peach Lush Blooms Juicy Fig,"₦27,000",27000,beauty-glow,unisex,"Sweet Peach Lush Blooms Juicy Fig VIBE: I’m the one that got away. SCENT: A dewy, dreamy daze of lush fruits and cool my",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9562-291x291.png,true,false,true,250ml,
12902,Vanilla Noir Antiperspirant Deodorant,,What it smells like: a familiar yet mysterious take on an iconic ingredient.,"₦18,000",18000,beauty-glow,men,"rich vanilla, bergamot spice and patchouli musk",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1615-291x291.jpeg,true,false,true,,
12905,Vanilla Noir Body Spray BBW,,What it smells like: a familiar yet mysterious take on an iconic ingredient.,"₦20,000",20000,beauty-glow,men,"rich vanilla, bergamot spice and patchouli musk",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1617-291x291.jpeg,true,false,true,,Body Spray
12962,Velvet Petals Victoria Secret lotion,,,"₦27,000",27000,beauty-glow,unisex,,https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1660-291x291.png,true,false,true,,
11402,Victoria Secret Bare Rose Body Mist 250ml,Victoria Secret,Victoria Secret Bare Rose Body Mist 250ml Float in a cloud of your signature,"₦37,000",37000,beauty-glow,unisex,"pear skin, Rosa Centifolia, sheer woods Mist is our lightest version of the fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4856-291x291.png,true,false,true,250ml,Body Spray
11401,Victoria Secret Bare Rose Eau de Parfum 100ml,Victoria Secret,Victoria Secret Bare Rose Eau de Parfum 100ml This bloom becomes you. A floral,"₦145,000",145000,beauty-glow,unisex,"pear skin, Rosa Centifolia, sheer woods Eau de Parfum is our most concentrated, pure version of the fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4860-291x291.png,true,false,true,100ml,Eau de Parfum
11386,Victoria Secret Bare Sueded Vanilla Eau de Parfum 100ml,Victoria Secret,Victoria Secret Bare Sueded Vanilla Eau de Parfum 100ml A textured extension of,"₦145,000",145000,beauty-glow,unisex,"wild saffron, creamy sandalwood, vanilla milk Eau de Parfum is our most concentrated, pure version of the fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4852-291x291.png,true,true,true,100ml,Eau de Parfum
11381,Victoria Secret Bombshell Eau de Parfum 3.4 oz,Victoria Secret,Victoria Secret Bombshell Eau de Parfum 3.4 oz There’s a Bombshell in all of,"₦145,000",145000,beauty-glow,unisex,"purple passion fruit, Shangri-La peony, vanilla orchid Eau de Parfum is our most concentrated, pure version of the fragr",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4847-291x291.png,true,false,true,3.4 oz,Eau de Parfum
11385,Victoria Secret Bombshell Eau de Parfum 50 ml,Victoria Secret,Victoria Secret Bombshell Eau de Parfum 50 ml There’s a Bombshell in all of us.,"₦85,000",85000,beauty-glow,unisex,"purple passion fruit, Shangri-La peony, vanilla orchid Eau de Parfum is our most concentrated, pure version of the fragr",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4847-291x291.png,true,false,true,50 ml,Eau de Parfum
7617,Victoria Secret Bombshell Intense 100ml,Victoria Secret,"Victoria Secret Bombshell Intense 100ml A decadent sister to Bombshell,","₦145,000",145000,beauty-glow,unisex,"lush cherry, red peony, sultry vanilla Eau de Parfum is our most concentrated, pure version of the fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9551-291x291.webp,true,false,true,100ml,
10642,Victoria Secret Bombshell Seduction Body Mist,Victoria Secret,Victoria Secret Bombshell Seduction Body Mist A seductive allure. Our,"₦37,000",37000,beauty-glow,unisex,"white peony, sage, velvet musk",https://folafragrance.com.ng/wp-content/uploads/2025/08/img_1370-291x291.jpeg,true,false,true,,Body Spray
11387,Victoria Secret Bombshell Seduction Eau de Parfum 100 ml,Victoria Secret,Victoria Secret Bombshell Seduction Eau de Parfum 100 ml Mysterious and,"₦145,000",145000,beauty-glow,unisex,"to this sheer beauty. Fragrance type: Floral Warm Notes: white peony, sage, velvet musk Eau de Parfum is our most concen",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4851-291x291.png,true,false,true,100 ml,Eau de Parfum
10470,Victoria Secret Pure Seduction Shimmer,Victoria Secret,"Victoria Secret Pure Seduction Shimmer An enticing fusion of sweet, slightly","₦27,000",27000,beauty-glow,unisex,"juiced plum, crushed freesia 250 ml/8.4 oz",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2632-291x291.png,true,false,true,,
11408,Victory Secret Bombshell Trio Gift Set,Victoria Secret,Victory Secret Bombshell Trio Gift Set They’re back. Celebrate your archived,"₦370,000",370000,beauty-glow,unisex,"black cherry, evening star peony, vanilla woods Bombshell Glamour Eau de Parfum Fragrance type: Floral Woody Notes: velv",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4861-291x291.png,true,false,true,,Gift Set
11509,ZARA VIBRANT CITIES AND EMOTIONS DISCOVERY SET EDP 4 X 7.5 ML,Zara Perfume,ZARA VIBRANT CITIES AND EMOTIONS DISCOVERY SET EDP 4 X 7.5 ML Discover the,"₦118,000",118000,beauty-glow,unisex,ZARA VIBRANT CITIES AND EMOTIONS DISCOVERY SET EDP 4 X 7.5 ML Discover the icons and bestsellers fro,https://folafragrance.com.ng/wp-content/uploads/2025/10/IMG_5073-291x291.webp,true,true,true,5 ML,Eau de Parfum
11527,ZARA VIBRANT CITIES HAND CREAM DISCOVERY SET 3 X 30 ML,Zara Perfume,ZARA VIBRANT CITIES HAND CREAM DISCOVERY SET 3 X 30 ML Discover the hand cream,"₦59,000",59000,beauty-glow,unisex,"of vibrant cardamom, a floral heart of jasmine and the warmth of sandalwood. Woody, spicy and full of energy",https://folafragrance.com.ng/wp-content/uploads/2025/10/IMG_5086-291x291.webp,true,true,true,30 ML,Gift Set
11519,ZARA ZARA VIBRANT CITIES AND EMOTIONS DISCOVERY SET EDP 3 X 30 ML,Zara Perfume,ZARA ZARA VIBRANT CITIES AND EMOTIONS DISCOVERY SET EDP 3 X 30 ML Discover the,"₦135,000",135000,beauty-glow,unisex,ZARA ZARA VIBRANT CITIES AND EMOTIONS DISCOVERY SET EDP 3 X 30 ML Discover the icons and bestsellers,https://folafragrance.com.ng/wp-content/uploads/2025/10/IMG_5077-291x291.webp,true,true,true,30 ML,Eau de Parfum
8458,ARMAF Club De Nuit Urban Man body Speay 250ml,Armaf Perfumes,ARMAF Club De Nuit Urban Man body Speay 250ml,"₦7,000",7000,beauty-glow,men,ARMAF Club De Nuit Urban Man body Speay 250ml,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_0083-291x291.png,false,false,false,250ml,
8456,ARMAF Club de nuit Iconic Body Spray 250ml,Armaf Perfumes,ARMAF Club de nuit Iconic Body Spray 250ml,"₦6,500",6500,beauty-glow,unisex,ARMAF Club de nuit Iconic Body Spray 250ml,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_0087-291x291.png,false,false,false,250ml,Body Spray
8462,Afnan Supremacy 250ml body Spray For Men,Afnan Perfumes,Afnan Supremacy 250ml body Spray For Men,"₦12,500",12500,beauty-glow,men,Afnan Supremacy 250ml body Spray For Men,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_0093.png,false,false,false,250ml,Body Spray
6771,After dark men collection body spray,Bath and body works Mist and Perfumes,"After dark men collection body spray What it smells like: the citrusy, warm,","₦15,000",15000,beauty-glow,men,"spiced bergamot, amber and smooth tonka",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8819-scaled-291x291.webp,false,false,true,,Body Spray
10449,Anua Heartleaf 70 Daily Lotion,Anua Skincare Products,Anua Heartleaf 70 Daily Lotion A light weight daily lotion designed to deliver,"₦48,000",48000,beauty-glow,unisex,Anua Heartleaf 70 Daily Lotion A light weight daily lotion designed to deliver deep hydration and cr,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2617-291x291.png,false,false,true,,
10459,Anua Heartleaf Quercetinol Pore Deep Cleansing Foam,Anua Skincare Products,Anua Heartleaf Quercetinol Pore Deep Cleansing Foam A cleansing foam formulated,"₦38,000",38000,beauty-glow,unisex,Anua Heartleaf Quercetinol Pore Deep Cleansing Foam A cleansing foam formulated with Heartleaf extra,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2623-291x291.png,false,false,true,,
10454,Anua NIACINAMIDE 10%+TXA 4% Serum,Anua Skincare Products,Anua NIACINAMIDE 10%+TXA 4% Serum A serum formulated with 10% Niacinamide and,"₦30,000",30000,beauty-glow,unisex,"Anua NIACINAMIDE 10%+TXA 4% Serum A serum formulated with 10% Niacinamide and 4% TXA, designed to lo",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2622-291x291.jpeg,false,false,true,,
8451,Armaf Club De Nuit Intense Man 250ml Deodorant Spray,Armaf Perfumes,Armaf Club De Nuit Intense Man 250ml Deodorant Spray Armaf Club De Nuit Intense,"₦7,000",7000,beauty-glow,men,"Apple, Bergamot, Blackcurrant, Pineapple, Lemon Middle Note: Rose, Birch, Jasmine Base Note: Musk, Ambergris, Patchouli",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_0082-291x291.png,false,false,false,250ml,
8464,Armaf Club De Nuit Intense Woman 250ml Bodyspray,Armaf Perfumes,Armaf Club De Nuit Intense Woman 250ml Bodyspray,"₦7,500",7500,beauty-glow,unisex,Armaf Club De Nuit Intense Woman 250ml Bodyspray,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_0088-291x291.png,false,false,false,250ml,
8463,Armaf Club De Nuit Woman 250ml Deodorant Spray,Armaf Perfumes,Armaf Club De Nuit Woman 250ml Deodorant Spray,"₦7,500",7500,beauty-glow,unisex,Armaf Club De Nuit Woman 250ml Deodorant Spray,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_0092-291x291.png,false,false,false,250ml,
9696,Backyard Honeysuckle scented candle,Bath and body works Mist and Perfumes,Backyard Honeysuckle scented candle 3-Wick Candle What it smells like: spending,"₦29,000",29000,beauty-glow,unisex,"sweet honeysuckle, orange flower blossom and neroli nectar",https://folafragrance.com.ng/wp-content/uploads/2025/07/028012645-291x291.jpg,false,false,true,,Scented Candle
6768,Bare vanilla body wash,Victoria Secret,Bare vanilla body wash scented body wash with long lasting fragrance 250ml,"₦27,000",27000,beauty-glow,unisex,Bare vanilla body wash scented body wash with long lasting fragrance 250ml,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_1950-scaled-291x291.webp,false,false,true,,
10344,Bath and Body Guilty as Fig Body Mist,Bath and body works Mist and Perfumes,"Bath and Body Guilty as Fig Body Mist What it smells like: a vivid, vibrant","₦22,000",22000,beauty-glow,unisex,"fig nectar, lush jasmine and creamy musk",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2374-scaled-291x291.jpeg,false,false,true,,Body Spray
11556,Bath and Body Works Men’s Mahogany Teakwood EDP,Bath and body works Mist and Perfumes,Bath and Body Works Men’s Mahogany Teakwood EDP What it smells like: borrowing,"₦75,000",75000,beauty-glow,men,"mahogany, black teakwood, and lavender",https://folafragrance.com.ng/wp-content/uploads/2025/10/IMG_5164-291x291.png,false,true,true,,Eau de Parfum
6577,Bath and Body Works Pistachio Glaze,Bath and body works Mist and Perfumes,Bath and Body Works Pistachio Glaze What it smells like: a specialty bakery,"₦24,500",24500,beauty-glow,men,"pistachio crème, toasted vanilla and sugared patchouli. What it does: gently cleanses your skin with a rich, bubbly lath",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8746-scaled-291x291.webp,false,false,true,,
5724,Bath and Body Works into the Night,Bath and body works Mist and Perfumes,"Fragrance What it smells like: a timeless, brilliant, alluring night on the","₦22,000",22000,beauty-glow,unisex,"raspberry noir, amber crystals, velvety rose petals, creamy patchouli and mocha musk",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8484-scaled-291x291.webp,false,false,true,,
6762,Bath and body works Rouge Rebel,Bath and body works Mist and Perfumes,Bath and body works Rouge Rebel What it smells like: a solo drive on a,"₦24,500",24500,beauty-glow,men,"sparkling apple, amberwoods and sugared musk",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8815-scaled-291x291.webp,false,false,true,,
5760,Bath and body works in the Stars,Bath and body works Mist and Perfumes,What it smells like: seeing a once-in-a-lifetime comet cross a dark sky.,"₦22,000",22000,beauty-glow,unisex,"starflower, sandalwood musk, sugared tangelo, white agarwood and radiant amber",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_3924-291x291.webp,false,false,true,,
6827,Beard and face wash 118ml,Bath and body works Mist and Perfumes,"Beard and face wash 118ml What it smells like: a breath of fresh, clean and","₦28,000",28000,beauty-glow,men,lightly fragranced with lavender and sage. Learn more about our Men’s collection,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9058-291x291.webp,false,false,true,118ml,
6819,Beards and scruff creme 113g,Bath and body works Mist and Perfumes,"Beards and scruff creme 113g What it smells like: a breath of fresh, clean and","₦28,000",28000,beauty-glow,men,lightly fragranced with lavender and sage. Learn more about our Men’s collection,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9059-291x291.webp,false,false,true,,
9674,Black Cherry Merlot Scented candle,Bath and body works Mist and Perfumes,"Black Cherry Merlot Scented candle 3-Wick Candle What it smells like: a rich,","₦29,000",29000,beauty-glow,unisex,"wild black cherries, velvety red wine, juicy red raspberries and bright plum",https://folafragrance.com.ng/wp-content/uploads/2025/07/028000604-291x291.jpg,false,false,true,,Scented Candle
7073,Body serum by Victoria secret 198ml,Victoria Secret,Body serum by Victoria secret 198ml Victoria secret Cucumber Body Serum A,"₦22,000",22000,beauty-glow,unisex,"Body serum by Victoria secret 198ml Victoria secret Cucumber Body Serum A refreshing, antioxidant-ri",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9227-291x291.webp,false,false,true,198ml,
